src_id,relation,dst_id,segment_position
document:1219,HAS_SEGMENT,segment:1219_7,7
document:1219,HAS_SEGMENT,segment:1219_8,8
document:1219,HAS_SEGMENT,segment:1219_9,9
document:1219,HAS_SEGMENT,segment:1219_10,10
document:1219,HAS_SEGMENT,segment:1219_11,11
document:1221,HAS_SEGMENT,segment:1221_1,1
document:1221,HAS_SEGMENT,segment:1221_2,2
document:1221,HAS_SEGMENT,segment:1221_3,3
document:1221,HAS_SEGMENT,segment:1221_4,4
document:1221,HAS_SEGMENT,segment:1221_5,5
document:1221,HAS_SEGMENT,segment:1221_6,6
document:1221,HAS_SEGMENT,segment:1221_7,7
document:1221,HAS_SEGMENT,segment:1221_8,8
document:1221,HAS_SEGMENT,segment:1221_9,9
document:1221,HAS_SEGMENT,segment:1221_10,10
document:1222,HAS_SEGMENT,segment:1222_1,1
document:1222,HAS_SEGMENT,segment:1222_2,2
segment:1222_2,HAS_TAG,tag:strategies__new_institution,
segment:1222_2,HAS_TAG,tag:risk_factors__reliability,
segment:1222_2,HAS_TAG,tag:risk_factors__reliability__robustness,
segment:1222_2,HAS_TAG,tag:risk_factors__safety,
segment:1222_2,HAS_TAG,tag:risk_factors__security,
segment:1222_2,HAS_TAG,tag:strategies__government_support,
segment:1222_2,HAS_TAG,tag:strategies__convening,
segment:1222_2,HAS_TAG,tag:risk_factors__transparency,
segment:1222_2,HAS_TAG,tag:strategies__evaluation,
segment:1222_2,HAS_TAG,tag:strategies__governance_development,
segment:1222_2,HAS_TAG,tag:strategies__government_study_or_report,
segment:1222_2,HAS_TOPIC,topic:risk_factors__reliability,
segment:1222_2,HAS_TOPIC,topic:risk_factors__reliability__robustness,
segment:1222_2,HAS_TOPIC,topic:risk_factors__safety,
segment:1222_2,HAS_TOPIC,topic:risk_factors__security,
segment:1222_2,HAS_TOPIC,topic:risk_factors__transparency,
segment:1222_2,HAS_TOPIC,topic:strategies__convening,
segment:1222_2,HAS_TOPIC,topic:strategies__evaluation,
segment:1222_2,HAS_TOPIC,topic:strategies__governance_development,
segment:1222_2,HAS_TOPIC,topic:strategies__government_study_or_report,
segment:1222_2,HAS_TOPIC,topic:strategies__government_support,
segment:1222_2,HAS_TOPIC,topic:strategies__new_institution,
document:1222,HAS_SEGMENT,segment:1222_3,3
segment:1222_3,HAS_TAG,tag:strategies__convening,
segment:1222_3,HAS_TAG,tag:strategies__new_institution,
segment:1222_3,HAS_TOPIC,topic:strategies__convening,
segment:1222_3,HAS_TOPIC,topic:strategies__new_institution,
document:1222,HAS_SEGMENT,segment:1222_4,4
segment:1222_4,HAS_TAG,tag:strategies__government_study_or_report,
segment:1222_4,HAS_TAG,tag:strategies__government_support,
segment:1222_4,HAS_TOPIC,topic:strategies__government_study_or_report,
segment:1222_4,HAS_TOPIC,topic:strategies__government_support,
document:1222,HAS_SEGMENT,segment:1222_5,5
document:1223,HAS_SEGMENT,segment:1223_1,1
segment:1223_1,HAS_TAG,tag:strategies__government_support,
segment:1223_1,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1223_1,HAS_TAG,tag:incentives__subsidies,
segment:1223_1,HAS_TAG,tag:strategies__convening,
segment:1223_1,HAS_TAG,tag:applications__medicine__life_sciences_and_public_health,
segment:1223_1,HAS_TOPIC,topic:applications__medicine__life_sciences_and_public_health,
segment:1223_1,HAS_TOPIC,topic:incentives__subsidies,
segment:1223_1,HAS_TOPIC,topic:strategies__convening,
segment:1223_1,HAS_TOPIC,topic:strategies__government_support,
segment:1223_1,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:1223,HAS_SEGMENT,segment:1223_2,2
segment:1223_2,HAS_TAG,tag:incentives__subsidies,
segment:1223_2,HAS_TAG,tag:strategies__government_study_or_report,
segment:1223_2,HAS_TAG,tag:strategies__government_support,
segment:1223_2,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1223_2,HAS_TOPIC,topic:incentives__subsidies,
segment:1223_2,HAS_TOPIC,topic:strategies__government_study_or_report,
segment:1223_2,HAS_TOPIC,topic:strategies__government_support,
segment:1223_2,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:1225,HAS_SEGMENT,segment:1225_1,1
document:1225,HAS_SEGMENT,segment:1225_2,2
document:1227,HAS_SEGMENT,segment:1227_1,1
document:1227,HAS_SEGMENT,segment:1227_2,2
document:1228,HAS_SEGMENT,segment:1228_1,1
segment:1228_1,HAS_TAG,tag:strategies__government_support,
segment:1228_1,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1228_1,HAS_TAG,tag:incentives__subsidies,
segment:1228_1,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1228_1,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1228_1,HAS_TOPIC,topic:incentives__subsidies,
segment:1228_1,HAS_TOPIC,topic:strategies__government_support,
segment:1228_1,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:1228,HAS_SEGMENT,segment:1228_2,2
document:1230,HAS_SEGMENT,segment:1230_1,1
document:1230,HAS_SEGMENT,segment:1230_2,2
document:1230,HAS_SEGMENT,segment:1230_3,3
document:1230,HAS_SEGMENT,segment:1230_4,4
document:1231,HAS_SEGMENT,segment:1231_1,1
document:1231,HAS_SEGMENT,segment:1231_2,2
document:1231,HAS_SEGMENT,segment:1231_3,3
document:1231,HAS_SEGMENT,segment:1231_4,4
document:1231,HAS_SEGMENT,segment:1231_5,5
document:1231,HAS_SEGMENT,segment:1231_6,6
document:1231,HAS_SEGMENT,segment:1231_7,7
document:1232,HAS_SEGMENT,segment:1232_1,1
document:1232,HAS_SEGMENT,segment:1232_2,2
document:1233,HAS_SEGMENT,segment:1233_1,1
document:1233,HAS_SEGMENT,segment:1233_2,2
document:1234,HAS_SEGMENT,segment:1234_1,1
document:1234,HAS_SEGMENT,segment:1234_2,2
segment:1234_2,HAS_TAG,tag:strategies__government_study_or_report,
segment:1234_2,HAS_TAG,tag:strategies__licensing__registration__and_certification,
segment:1234_2,HAS_TAG,tag:strategies__disclosure,
segment:1234_2,HAS_TAG,tag:risk_factors__security,
segment:1234_2,HAS_TOPIC,topic:risk_factors__security,
segment:1234_2,HAS_TOPIC,topic:strategies__disclosure,
segment:1234_2,HAS_TOPIC,topic:strategies__government_study_or_report,
segment:1234_2,HAS_TOPIC,topic:strategies__licensing__registration__and_certification,
document:1234,HAS_SEGMENT,segment:1234_3,3
segment:1234_3,HAS_TAG,tag:applications__government__military_and_public_safety,
segment:1234_3,HAS_TAG,tag:risk_factors__security,
segment:1234_3,HAS_TOPIC,topic:applications__government__military_and_public_safety,
segment:1234_3,HAS_TOPIC,topic:risk_factors__security,
document:1239,HAS_SEGMENT,segment:1239_1,1
document:1239,HAS_SEGMENT,segment:1239_2,2
document:1239,HAS_SEGMENT,segment:1239_3,3
document:1241,HAS_SEGMENT,segment:1241_1,1
document:1241,HAS_SEGMENT,segment:1241_2,2
document:1241,HAS_SEGMENT,segment:1241_3,3
document:1242,HAS_SEGMENT,segment:1242_1,1
document:1242,HAS_SEGMENT,segment:1242_2,2
document:1242,HAS_SEGMENT,segment:1242_3,3
document:1242,HAS_SEGMENT,segment:1242_4,4
document:1242,HAS_SEGMENT,segment:1242_5,5
document:1242,HAS_SEGMENT,segment:1242_6,6
document:1242,HAS_SEGMENT,segment:1242_7,7
document:1242,HAS_SEGMENT,segment:1242_8,8
document:1242,HAS_SEGMENT,segment:1242_9,9
document:1242,HAS_SEGMENT,segment:1242_10,10
document:1242,HAS_SEGMENT,segment:1242_11,11
document:1242,HAS_SEGMENT,segment:1242_12,12
document:1242,HAS_SEGMENT,segment:1242_13,13
document:1242,HAS_SEGMENT,segment:1242_14,14
document:1242,HAS_SEGMENT,segment:1242_15,15
document:1242,HAS_SEGMENT,segment:1242_16,16
document:1242,HAS_SEGMENT,segment:1242_17,17
document:1242,HAS_SEGMENT,segment:1242_18,18
document:1242,HAS_SEGMENT,segment:1242_19,19
document:1242,HAS_SEGMENT,segment:1242_20,20
document:1242,HAS_SEGMENT,segment:1242_21,21
document:1243,HAS_SEGMENT,segment:1243_1,1
segment:1243_1,HAS_TAG,tag:strategies__government_support,
segment:1243_1,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1243_1,HAS_TAG,tag:incentives__subsidies,
segment:1243_1,HAS_TAG,tag:strategies__disclosure,
segment:1243_1,HAS_TAG,tag:strategies__convening,
segment:1243_1,HAS_TAG,tag:applications__government__other_applications_unspecified,
segment:1243_1,HAS_TAG,tag:strategies__evaluation,
segment:1243_1,HAS_TOPIC,topic:applications__government__other_applications_unspecified,
segment:1243_1,HAS_TOPIC,topic:incentives__subsidies,
segment:1243_1,HAS_TOPIC,topic:strategies__convening,
segment:1243_1,HAS_TOPIC,topic:strategies__disclosure,
segment:1243_1,HAS_TOPIC,topic:strategies__evaluation,
segment:1243_1,HAS_TOPIC,topic:strategies__government_support,
segment:1243_1,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:1243,HAS_SEGMENT,segment:1243_2,2
segment:1243_2,HAS_TAG,tag:strategies__government_support,
segment:1243_2,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
segment:1243_2,HAS_TOPIC,topic:strategies__government_support,
segment:1243_2,HAS_TOPIC,topic:strategies__government_support__ai_workforce-related,
document:1244,HAS_SEGMENT,segment:1244_1,1
document:1244,HAS_SEGMENT,segment:1244_2,2
segment:1244_2,HAS_TAG,tag:strategies__government_support,
segment:1244_2,HAS_TAG,tag:incentives__subsidies,
segment:1244_2,HAS_TOPIC,topic:incentives__subsidies,
segment:1244_2,HAS_TOPIC,topic:strategies__government_support,
document:1245,HAS_SEGMENT,segment:1245_1,1
document:1245,HAS_SEGMENT,segment:1245_2,2
document:1245,HAS_SEGMENT,segment:1245_3,3
document:1245,HAS_SEGMENT,segment:1245_4,4
document:1246,HAS_SEGMENT,segment:1246_1,1
document:1246,HAS_SEGMENT,segment:1246_2,2
document:1247,HAS_SEGMENT,segment:1247_1,1
document:1247,HAS_SEGMENT,segment:1247_2,2
document:1248,HAS_SEGMENT,segment:1248_1,1
document:1249,HAS_SEGMENT,segment:1249_1,1
document:1249,HAS_SEGMENT,segment:1249_2,2
document:1249,HAS_SEGMENT,segment:1249_3,3
document:1251,HAS_SEGMENT,segment:1251_1,1
document:1251,HAS_SEGMENT,segment:1251_2,2
document:1251,HAS_SEGMENT,segment:1251_3,3
segment:1251_3,HAS_TAG,tag:strategies__governance_development,
segment:1251_3,HAS_TAG,tag:strategies__convening,
segment:1251_3,HAS_TAG,tag:risk_factors__transparency,
segment:1251_3,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1251_3,HAS_TAG,tag:strategies__government_support,
segment:1251_3,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
segment:1251_3,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1251_3,HAS_TOPIC,topic:risk_factors__transparency,
segment:1251_3,HAS_TOPIC,topic:strategies__convening,
segment:1251_3,HAS_TOPIC,topic:strategies__governance_development,
segment:1251_3,HAS_TOPIC,topic:strategies__government_support,
segment:1251_3,HAS_TOPIC,topic:strategies__government_support__ai_workforce-related,
document:1251,HAS_SEGMENT,segment:1251_4,4
segment:1251_4,HAS_TAG,tag:risk_factors__transparency,
segment:1251_4,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1251_4,HAS_TAG,tag:strategies__governance_development,
segment:1251_4,HAS_TAG,tag:applications__finance_and_investment,
segment:1251_4,HAS_TAG,tag:applications__medicine__life_sciences_and_public_health,
segment:1251_4,HAS_TAG,tag:applications__broadcasting_and_media_production,
segment:1251_4,HAS_TAG,tag:applications__business_services_and_analytics,
segment:1251_4,HAS_TAG,tag:applications__networking_and_telecommunications,
segment:1251_4,HAS_TOPIC,topic:applications__broadcasting_and_media_production,
segment:1251_4,HAS_TOPIC,topic:applications__business_services_and_analytics,
segment:1251_4,HAS_TOPIC,topic:applications__finance_and_investment,
segment:1251_4,HAS_TOPIC,topic:applications__medicine__life_sciences_and_public_health,
segment:1251_4,HAS_TOPIC,topic:applications__networking_and_telecommunications,
segment:1251_4,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1251_4,HAS_TOPIC,topic:risk_factors__transparency,
segment:1251_4,HAS_TOPIC,topic:strategies__governance_development,
document:1251,HAS_SEGMENT,segment:1251_5,5
segment:1251_5,HAS_TAG,tag:strategies__government_study_or_report,
segment:1251_5,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1251_5,HAS_TAG,tag:strategies__convening,
segment:1251_5,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1251_5,HAS_TOPIC,topic:strategies__convening,
segment:1251_5,HAS_TOPIC,topic:strategies__government_study_or_report,
document:1251,HAS_SEGMENT,segment:1251_6,6
segment:1251_6,HAS_TAG,tag:strategies__government_support,
segment:1251_6,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
segment:1251_6,HAS_TOPIC,topic:strategies__government_support,
segment:1251_6,HAS_TOPIC,topic:strategies__government_support__ai_workforce-related,
document:1258,HAS_SEGMENT,segment:1258_1,1
document:1258,HAS_SEGMENT,segment:1258_2,2
document:1258,HAS_SEGMENT,segment:1258_3,3
document:1258,HAS_SEGMENT,segment:1258_4,4
document:1258,HAS_SEGMENT,segment:1258_5,5
document:1258,HAS_SEGMENT,segment:1258_6,6
document:1258,HAS_SEGMENT,segment:1258_7,7
document:1259,HAS_SEGMENT,segment:1259_1,1
document:1259,HAS_SEGMENT,segment:1259_2,2
document:1259,HAS_SEGMENT,segment:1259_3,3
segment:1259_3,HAS_TAG,tag:strategies__governance_development,
segment:1259_3,HAS_TAG,tag:strategies__evaluation,
segment:1259_3,HAS_TAG,tag:strategies__disclosure,
segment:1259_3,HAS_TAG,tag:risk_factors__transparency,
segment:1259_3,HAS_TAG,tag:strategies__evaluation__impact_assessment,
segment:1259_3,HAS_TAG,tag:risk_factors__privacy,
segment:1259_3,HAS_TAG,tag:strategies__disclosure__about_evaluation,
segment:1259_3,HAS_TAG,tag:strategies__convening,
segment:1259_3,HAS_TAG,tag:strategies__evaluation__conformity_assessment,
segment:1259_3,HAS_TAG,tag:strategies__evaluation__external_auditing,
segment:1259_3,HAS_TAG,tag:risk_factors__reliability,
segment:1259_3,HAS_TOPIC,topic:risk_factors__privacy,
segment:1259_3,HAS_TOPIC,topic:risk_factors__reliability,
segment:1259_3,HAS_TOPIC,topic:risk_factors__transparency,
segment:1259_3,HAS_TOPIC,topic:strategies__convening,
segment:1259_3,HAS_TOPIC,topic:strategies__disclosure,
segment:1259_3,HAS_TOPIC,topic:strategies__disclosure__about_evaluation,
segment:1259_3,HAS_TOPIC,topic:strategies__evaluation,
segment:1259_3,HAS_TOPIC,topic:strategies__evaluation__conformity_assessment,
segment:1259_3,HAS_TOPIC,topic:strategies__evaluation__external_auditing,
segment:1259_3,HAS_TOPIC,topic:strategies__evaluation__impact_assessment,
segment:1259_3,HAS_TOPIC,topic:strategies__governance_development,
document:1259,HAS_SEGMENT,segment:1259_4,4
segment:1259_4,HAS_TAG,tag:strategies__new_institution,
segment:1259_4,HAS_TAG,tag:strategies__convening,
segment:1259_4,HAS_TAG,tag:strategies__disclosure,
segment:1259_4,HAS_TAG,tag:strategies__disclosure__about_evaluation,
segment:1259_4,HAS_TAG,tag:strategies__evaluation,
segment:1259_4,HAS_TOPIC,topic:strategies__convening,
segment:1259_4,HAS_TOPIC,topic:strategies__disclosure,
segment:1259_4,HAS_TOPIC,topic:strategies__disclosure__about_evaluation,
segment:1259_4,HAS_TOPIC,topic:strategies__evaluation,
segment:1259_4,HAS_TOPIC,topic:strategies__new_institution,
document:1259,HAS_SEGMENT,segment:1259_5,5
segment:1259_5,HAS_TAG,tag:strategies__government_study_or_report,
segment:1259_5,HAS_TAG,tag:strategies__disclosure,
segment:1259_5,HAS_TAG,tag:strategies__disclosure__about_evaluation,
segment:1259_5,HAS_TAG,tag:strategies__evaluation,
segment:1259_5,HAS_TOPIC,topic:strategies__disclosure,
segment:1259_5,HAS_TOPIC,topic:strategies__disclosure__about_evaluation,
segment:1259_5,HAS_TOPIC,topic:strategies__evaluation,
segment:1259_5,HAS_TOPIC,topic:strategies__government_study_or_report,
document:1261,HAS_SEGMENT,segment:1261_1,1
document:1263,HAS_SEGMENT,segment:1263_1,1
document:1264,HAS_SEGMENT,segment:1264_1,1
segment:1264_1,HAS_TAG,tag:strategies__evaluation,
segment:1264_1,HAS_TAG,tag:strategies__pilots_and_testbeds,
segment:1264_1,HAS_TAG,tag:strategies__government_study_or_report,
segment:1264_1,HAS_TAG,tag:strategies__governance_development,
segment:1264_1,HAS_TAG,tag:strategies__government_support,
segment:1264_1,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1264_1,HAS_TOPIC,topic:strategies__evaluation,
segment:1264_1,HAS_TOPIC,topic:strategies__governance_development,
segment:1264_1,HAS_TOPIC,topic:strategies__government_study_or_report,
segment:1264_1,HAS_TOPIC,topic:strategies__government_support,
segment:1264_1,HAS_TOPIC,topic:strategies__government_support__for_r_d,
segment:1264_1,HAS_TOPIC,topic:strategies__pilots_and_testbeds,
document:1264,HAS_SEGMENT,segment:1264_2,2
segment:1264_2,HAS_TAG,tag:strategies__pilots_and_testbeds,
segment:1264_2,HAS_TAG,tag:strategies__government_support,
segment:1264_2,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1264_2,HAS_TAG,tag:risk_factors__privacy,
segment:1264_2,HAS_TAG,tag:risk_factors__transparency,
segment:1264_2,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1264_2,HAS_TAG,tag:strategies__evaluation,
segment:1264_2,HAS_TAG,tag:harms__discrimination,
segment:1264_2,HAS_TOPIC,topic:harms__discrimination,
segment:1264_2,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1264_2,HAS_TOPIC,topic:risk_factors__privacy,
segment:1264_2,HAS_TOPIC,topic:risk_factors__transparency,
segment:1264_2,HAS_TOPIC,topic:strategies__evaluation,
segment:1264_2,HAS_TOPIC,topic:strategies__government_support,
segment:1264_2,HAS_TOPIC,topic:strategies__government_support__for_r_d,
segment:1264_2,HAS_TOPIC,topic:strategies__pilots_and_testbeds,
document:1264,HAS_SEGMENT,segment:1264_3,3
segment:1264_3,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1264_3,HAS_TAG,tag:strategies__government_support,
segment:1264_3,HAS_TAG,tag:strategies__government_support__for_r_d,
segment:1264_3,HAS_TAG,tag:strategies__evaluation,
segment:1264_3,HAS_TAG,tag:applications__government__other_applications_unspecified,
segment:1264_3,HAS_TOPIC,topic:applications__government__other_applications_unspecified,
segment:1264_3,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1264_3,HAS_TOPIC,topic:strategies__evaluation,
segment:1264_3,HAS_TOPIC,topic:strategies__government_support,
segment:1264_3,HAS_TOPIC,topic:strategies__government_support__for_r_d,
document:1264,HAS_SEGMENT,segment:1264_4,4
segment:1264_4,HAS_TAG,tag:strategies__new_institution,
segment:1264_4,HAS_TAG,tag:strategies__government_study_or_report,
segment:1264_4,HAS_TOPIC,topic:strategies__government_study_or_report,
segment:1264_4,HAS_TOPIC,topic:strategies__new_institution,
document:1265,HAS_SEGMENT,segment:1265_1,1
document:1269,HAS_SEGMENT,segment:1269_1,1
segment:1269_1,HAS_TAG,tag:incentives__civil_liability,
segment:1269_1,HAS_TAG,tag:harms__detrimental_content,
segment:1269_1,HAS_TOPIC,topic:harms__detrimental_content,
segment:1269_1,HAS_TOPIC,topic:incentives__civil_liability,
document:1269,HAS_SEGMENT,segment:1269_2,2
document:1269,HAS_SEGMENT,segment:1269_3,3
document:1270,HAS_SEGMENT,segment:1270_1,1
document:1270,HAS_SEGMENT,segment:1270_2,2
document:1270,HAS_SEGMENT,segment:1270_3,3
document:1270,HAS_SEGMENT,segment:1270_4,4
document:1270,HAS_SEGMENT,segment:1270_5,5
document:1270,HAS_SEGMENT,segment:1270_6,6
document:1270,HAS_SEGMENT,segment:1270_7,7
document:1270,HAS_SEGMENT,segment:1270_8,8
document:1270,HAS_SEGMENT,segment:1270_9,9
document:1270,HAS_SEGMENT,segment:1270_10,10
document:1270,HAS_SEGMENT,segment:1270_11,11
document:1270,HAS_SEGMENT,segment:1270_12,12
document:1270,HAS_SEGMENT,segment:1270_13,13
document:1274,HAS_SEGMENT,segment:1274_1,1
document:1274,HAS_SEGMENT,segment:1274_2,2
document:1274,HAS_SEGMENT,segment:1274_3,3
document:1274,HAS_SEGMENT,segment:1274_4,4
document:1274,HAS_SEGMENT,segment:1274_5,5
document:1274,HAS_SEGMENT,segment:1274_6,6
document:1276,HAS_SEGMENT,segment:1276_1,1
document:1276,HAS_SEGMENT,segment:1276_2,2
document:1280,HAS_SEGMENT,segment:1280_1,1
document:1280,HAS_SEGMENT,segment:1280_2,2
segment:1280_2,HAS_TAG,tag:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1280_2,HAS_TAG,tag:harms__detrimental_content,
segment:1280_2,HAS_TAG,tag:incentives__fines,
segment:1280_2,HAS_TAG,tag:incentives__imprisonment,
segment:1280_2,HAS_TOPIC,topic:harms__detrimental_content,
segment:1280_2,HAS_TOPIC,topic:harms__violation_of_civil_or_human_rights__including_privacy,
segment:1280_2,HAS_TOPIC,topic:incentives__fines,
segment:1280_2,HAS_TOPIC,topic:incentives__imprisonment,
document:1280,HAS_SEGMENT,segment:1280_3,3
segment:1280_3,HAS_TAG,tag:risk_factors__transparency,
segment:1280_3,HAS_TAG,tag:strategies__disclosure,
segment:1280_3,HAS_TAG,tag:strategies__disclosure__in_deployment,
segment:1280_3,HAS_TAG,tag:strategies__disclosure__in_standard_form,
segment:1280_3,HAS_TOPIC,topic:risk_factors__transparency,
segment:1280_3,HAS_TOPIC,topic:strategies__disclosure,
segment:1280_3,HAS_TOPIC,topic:strategies__disclosure__in_deployment,
segment:1280_3,HAS_TOPIC,topic:strategies__disclosure__in_standard_form,
document:1280,HAS_SEGMENT,segment:1280_4,4
segment:1280_4,HAS_TAG,tag:strategies__governance_development,
segment:1280_4,HAS_TAG,tag:incentives__civil_liability,
segment:1280_4,HAS_TAG,tag:strategies__government_study_or_report,
segment:1280_4,HAS_TOPIC,topic:incentives__civil_liability,
segment:1280_4,HAS_TOPIC,topic:strategies__governance_development,
segment:1280_4,HAS_TOPIC,topic:strategies__government_study_or_report,
document:1280,HAS_SEGMENT,segment:1280_5,5
segment:1280_5,HAS_TAG,tag:risk_factors__safety,
segment:1280_5,HAS_TAG,tag:risk_factors__reliability,
segment:1280_5,HAS_TAG,tag:incentives__civil_liability,
segment:1280_5,HAS_TAG,tag:strategies__evaluation,
segment:1280_5,HAS_TAG,tag:strategies__evaluation__impact_assessment,
segment:1280_5,HAS_TAG,tag:strategies__evaluation__conformity_assessment,
segment:1280_5,HAS_TAG,tag:strategies__evaluation__post-market_monitoring,
segment:1280_5,HAS_TOPIC,topic:incentives__civil_liability,
segment:1280_5,HAS_TOPIC,topic:risk_factors__reliability,
segment:1280_5,HAS_TOPIC,topic:risk_factors__safety,
segment:1280_5,HAS_TOPIC,topic:strategies__evaluation,
segment:1280_5,HAS_TOPIC,topic:strategies__evaluation__conformity_assessment,
segment:1280_5,HAS_TOPIC,topic:strategies__evaluation__impact_assessment,
segment:1280_5,HAS_TOPIC,topic:strategies__evaluation__post-market_monitoring,
document:1283,HAS_SEGMENT,segment:1283_1,1
document:1283,HAS_SEGMENT,segment:1283_2,2
segment:1283_2,HAS_TAG,tag:applications__medicine__life_sciences_and_public_health,
segment:1283_2,HAS_TOPIC,topic:applications__medicine__life_sciences_and_public_health,
document:1287,HAS_SEGMENT,segment:1287_1,1
segment:1287_1,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1287_1,HAS_TAG,tag:risk_factors__transparency,
segment:1287_1,HAS_TAG,tag:harms__detrimental_content,
segment:1287_1,HAS_TAG,tag:applications__education,
segment:1287_1,HAS_TOPIC,topic:applications__education,
segment:1287_1,HAS_TOPIC,topic:harms__detrimental_content,
segment:1287_1,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1287_1,HAS_TOPIC,topic:risk_factors__transparency,
document:1287,HAS_SEGMENT,segment:1287_2,2
segment:1287_2,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1287_2,HAS_TAG,tag:risk_factors__transparency,
segment:1287_2,HAS_TAG,tag:harms__detrimental_content,
segment:1287_2,HAS_TAG,tag:strategies__convening,
segment:1287_2,HAS_TAG,tag:strategies__government_support,
segment:1287_2,HAS_TAG,tag:applications__education,
segment:1287_2,HAS_TOPIC,topic:applications__education,
segment:1287_2,HAS_TOPIC,topic:harms__detrimental_content,
segment:1287_2,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1287_2,HAS_TOPIC,topic:risk_factors__transparency,
segment:1287_2,HAS_TOPIC,topic:strategies__convening,
segment:1287_2,HAS_TOPIC,topic:strategies__government_support,
document:1287,HAS_SEGMENT,segment:1287_3,3
segment:1287_3,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1287_3,HAS_TAG,tag:risk_factors__transparency,
segment:1287_3,HAS_TAG,tag:harms__detrimental_content,
segment:1287_3,HAS_TAG,tag:strategies__government_support,
segment:1287_3,HAS_TAG,tag:strategies__tiering,
segment:1287_3,HAS_TAG,tag:applications__education,
segment:1287_3,HAS_TOPIC,topic:applications__education,
segment:1287_3,HAS_TOPIC,topic:harms__detrimental_content,
segment:1287_3,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1287_3,HAS_TOPIC,topic:risk_factors__transparency,
segment:1287_3,HAS_TOPIC,topic:strategies__government_support,
segment:1287_3,HAS_TOPIC,topic:strategies__tiering,
document:1287,HAS_SEGMENT,segment:1287_4,4
segment:1287_4,HAS_TAG,tag:risk_factors__interpretability_and_explainability,
segment:1287_4,HAS_TAG,tag:risk_factors__transparency,
segment:1287_4,HAS_TAG,tag:harms__detrimental_content,
segment:1287_4,HAS_TAG,tag:strategies__government_support,
segment:1287_4,HAS_TAG,tag:strategies__tiering,
segment:1287_4,HAS_TAG,tag:applications__education,
segment:1287_4,HAS_TOPIC,topic:applications__education,
segment:1287_4,HAS_TOPIC,topic:harms__detrimental_content,
segment:1287_4,HAS_TOPIC,topic:risk_factors__interpretability_and_explainability,
segment:1287_4,HAS_TOPIC,topic:risk_factors__transparency,
segment:1287_4,HAS_TOPIC,topic:strategies__government_support,
segment:1287_4,HAS_TOPIC,topic:strategies__tiering,
document:1287,HAS_SEGMENT,segment:1287_5,5
segment:1287_5,HAS_TAG,tag:strategies__government_support,
segment:1287_5,HAS_TAG,tag:applications__education,
segment:1287_5,HAS_TOPIC,topic:applications__education,
segment:1287_5,HAS_TOPIC,topic:strategies__government_support,
document:1288,HAS_SEGMENT,segment:1288_1,1
segment:1288_1,HAS_TAG,tag:strategies__evaluation,
segment:1288_1,HAS_TAG,tag:strategies__evaluation__post-market_monitoring,
segment:1288_1,HAS_TAG,tag:strategies__disclosure__about_evaluation,
segment:1288_1,HAS_TAG,tag:strategies__convening,
segment:1288_1,HAS_TAG,tag:strategies__government_support__ai_workforce-related,
segment:1288_1,HAS_TAG,tag:risk_factors__security__dissemination,
segment:1288_1,HAS_TAG,tag:risk_factors__bias,
segment:1288_1,HAS_TAG,tag:applications__broadcasting_and_media_production,
segment:1288_1,HAS_TOPIC,topic:applications__broadcasting_and_media_production,
segment:1288_1,HAS_TOPIC,topic:risk_factors__bias,
segment:1288_1,HAS_TOPIC,topic:risk_factors__security__dissemination,
